_id,deliveryNumber,shipmentNumber,sourceCode,destinationCode,vehicleNumber,transporterCode,startDate,endDate,driverName,driverPhone,createdAt,updatedAt,__v
5f046adef7e1f805c44a0f48,1,1,Test,Test,MH 01 AX 9431,Test,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Test,Test,2020-07-07T12:30:23.887Z,2020-07-07T12:30:23.887Z,0
5f058aa0a116f622bcaf1d10,2,3,Trial,Trial,MH 01 AX 9432,Trial,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Trial,Trial,2020-07-08T08:58:08.516Z,2020-07-08T08:58:08.516Z,0
5f058aada116f622bcaf1d11,3,3,Trial,Trial,MH 01 AX 9432,Trial,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Trial,Trial,2020-07-08T08:58:21.985Z,2020-07-08T08:58:21.985Z,0
5f058ab6a116f622bcaf1d12,4,4,Trial,Trial,MH 01 AX 9432,Trial,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Trial,Trial,2020-07-08T08:58:30.161Z,2020-07-08T08:58:30.161Z,0
5f058abca116f622bcaf1d13,5,5,Trial,Trial,MH 01 AX 9432,Trial,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Trial,Trial,2020-07-08T08:58:36.941Z,2020-07-08T08:58:36.941Z,0
5f058ac3a116f622bcaf1d14,6,6,Trial,Trial,MH 01 AX 9432,Trial,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Trial,Trial,2020-07-08T08:58:43.114Z,2020-07-08T08:58:43.114Z,0
5f058ac8a116f622bcaf1d15,7,7,Trial,Trial,MH 01 AX 9432,Trial,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Trial,Trial,2020-07-08T08:58:48.538Z,2020-07-08T08:58:48.538Z,0
5f058acea116f622bcaf1d16,8,8,Trial,Trial,MH 01 AX 9432,Trial,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Trial,Trial,2020-07-08T08:58:54.269Z,2020-07-08T08:58:54.269Z,0
5f058af0a116f622bcaf1d17,9,9,Test,Test,MH 01 AX 9431,Test,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Test,Test,2020-07-08T08:59:28.368Z,2020-07-08T08:59:28.368Z,0
5f058af6a116f622bcaf1d18,10,10,Test,Test,MH 01 AX 9431,Test,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Test,Test,2020-07-08T08:59:34.914Z,2020-07-08T08:59:34.914Z,0
5f058afba116f622bcaf1d19,11,11,Test,Test,MH 01 AX 9431,Test,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Test,Test,2020-07-08T08:59:39.305Z,2020-07-08T08:59:39.305Z,0
5f058b00a116f622bcaf1d1a,12,12,Test,Test,MH 01 AX 9431,Test,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Test,Test,2020-07-08T08:59:44.285Z,2020-07-08T08:59:44.285Z,0
5f058b05a116f622bcaf1d1b,13,13,Test,Test,MH 01 AX 9431,Test,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Test,Test,2020-07-08T08:59:49.375Z,2020-07-08T08:59:49.375Z,0
5f058b0ea116f622bcaf1d1c,15,15,Test,Test,MH 01 AX 9431,Test,2020-01-09T18:30:00.000Z,2020-02-09T18:30:00.000Z,Test,Test,2020-07-08T08:59:58.623Z,2020-07-08T08:59:58.623Z,0